Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.414062
Vertical Units,V

TIME,CH1
-1.241656e-09,7.812500e-05
-1.237656e-09,5.000000e-04
-1.233656e-09,1.156250e-03
-1.229656e-09,2.031250e-03
-1.225656e-09,2.328125e-03
-1.221656e-09,2.921875e-03
-1.217656e-09,3.515625e-03
-1.213656e-09,4.109375e-03
-1.209656e-09,4.671875e-03
-1.205656e-09,5.500000e-03
-1.201656e-09,5.671875e-03
-1.197656e-09,6.015625e-03
-1.193656e-09,6.500000e-03
-1.189656e-09,7.125000e-03
-1.185656e-09,7.093750e-03
-1.181656e-09,7.296875e-03
-1.177656e-09,7.437500e-03
-1.173656e-09,7.531250e-03
-1.169656e-09,7.546875e-03
-1.165656e-09,7.812500e-03
-1.161656e-09,7.406250e-03
-1.157656e-09,7.156250e-03
-1.153656e-09,7.078125e-03
-1.149656e-09,7.140625e-03
-1.145656e-09,6.578125e-03
-1.141656e-09,6.281250e-03
-1.137656e-09,5.984375e-03
-1.133656e-09,5.656250e-03
-1.129656e-09,5.312500e-03
-1.125656e-09,5.296875e-03
-1.121656e-09,4.656250e-03
-1.117656e-09,4.234375e-03
-1.113656e-09,4.031250e-03
-1.109656e-09,4.046875e-03
-1.105656e-09,3.468750e-03
-1.101656e-09,3.218750e-03
-1.097656e-09,3.000000e-03
-1.093656e-09,2.812500e-03
-1.089656e-09,2.640625e-03
-1.085656e-09,2.812500e-03
-1.081656e-09,2.390625e-03
-1.077656e-09,2.187500e-03
-1.073656e-09,2.218750e-03
-1.069656e-09,2.468750e-03
-1.065656e-09,2.125000e-03
-1.061656e-09,2.109375e-03
-1.057656e-09,2.093750e-03
-1.053656e-09,2.078125e-03
-1.049656e-09,2.078125e-03
-1.045656e-09,2.375000e-03
-1.041656e-09,2.078125e-03
-1.037656e-09,1.968750e-03
-1.033656e-09,2.062500e-03
-1.029656e-09,2.359375e-03
-1.025656e-09,2.046875e-03
-1.021656e-09,2.031250e-03
-1.017656e-09,2.000000e-03
-1.013656e-09,1.984375e-03
-1.009656e-09,1.953125e-03
-1.005656e-09,2.234375e-03
-1.001656e-09,1.906250e-03
-9.976562e-10,1.781250e-03
-9.936562e-10,1.875000e-03
-9.896562e-10,2.187500e-03
-9.856562e-10,1.890625e-03
-9.816562e-10,1.937500e-03
-9.776562e-10,1.984375e-03
-9.736562e-10,2.046875e-03
-9.696562e-10,2.140625e-03
-9.656562e-10,2.562500e-03
-9.616563e-10,2.406250e-03
-9.576563e-10,2.468750e-03
-9.536563e-10,2.765625e-03
-9.496563e-10,3.281250e-03
-9.456563e-10,3.203125e-03
-9.416563e-10,3.453125e-03
-9.376562e-10,3.718750e-03
-9.336562e-10,4.000000e-03
-9.296563e-10,4.281250e-03
-9.256563e-10,4.875000e-03
-9.216562e-10,4.859375e-03
-9.176562e-10,5.031250e-03
-9.136562e-10,5.406250e-03
-9.096562e-10,5.953125e-03
-9.056562e-10,5.875000e-03
-9.016563e-10,6.062500e-03
-8.976563e-10,6.234375e-03
-8.936562e-10,6.359375e-03
-8.896562e-10,6.437500e-03
-8.856562e-10,6.781250e-03
-8.816562e-10,6.468750e-03
-8.776562e-10,6.328125e-03
-8.736563e-10,6.328125e-03
-8.696563e-10,6.468750e-03
-8.656563e-10,5.968750e-03
-8.616562e-10,5.734375e-03
-8.576562e-10,5.437500e-03
-8.536562e-10,5.125000e-03
-8.496562e-10,4.765625e-03
-8.456562e-10,4.671875e-03
-8.416563e-10,3.968750e-03
-8.376563e-10,3.437500e-03
-8.336562e-10,3.093750e-03
-8.296562e-10,2.953125e-03
-8.256562e-10,2.218750e-03
-8.216562e-10,1.781250e-03
-8.176562e-10,1.375000e-03
-8.136563e-10,1.000000e-03
-8.096563e-10,6.562500e-04
-8.056563e-10,6.562500e-04
-8.016562e-10,7.812500e-05
-7.976562e-10,-2.343750e-04
-7.936562e-10,-2.968750e-04
-7.896562e-10,-9.375000e-05
-7.856562e-10,-4.375000e-04
-7.816563e-10,-4.218750e-04
-7.776563e-10,-3.593750e-04
-7.736562e-10,-2.187500e-04
-7.696562e-10,-3.125000e-05
-7.656562e-10,5.312500e-04
-7.616562e-10,5.312500e-04
-7.576562e-10,7.656250e-04
-7.536563e-10,1.265625e-03
-7.496563e-10,1.984375e-03
-7.456563e-10,2.140625e-03
-7.416562e-10,2.609375e-03
-7.376562e-10,3.109375e-03
-7.336562e-10,3.593750e-03
-7.296562e-10,4.093750e-03
-7.256562e-10,4.890625e-03
-7.216563e-10,5.046875e-03
-7.176563e-10,5.406250e-03
-7.136562e-10,5.921875e-03
-7.096562e-10,6.625000e-03
-7.056562e-10,6.656250e-03
-7.016562e-10,6.968750e-03
-6.976562e-10,7.234375e-03
-6.936563e-10,7.437500e-03
-6.896563e-10,7.593750e-03
-6.856563e-10,8.000000e-03
-6.816562e-10,7.750000e-03
-6.776562e-10,7.656250e-03
-6.736562e-10,7.718750e-03
-6.696562e-10,7.937500e-03
-6.656562e-10,7.515625e-03
-6.616563e-10,7.343750e-03
-6.576563e-10,7.156250e-03
-6.536562e-10,6.921875e-03
-6.496562e-10,6.687500e-03
-6.456562e-10,6.734375e-03
-6.416562e-10,6.171875e-03
