Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.835938
Vertical Units,V

TIME,CH1
-1.243344e-09,5.562500e-03
-1.239344e-09,6.062500e-03
-1.235344e-09,6.843750e-03
-1.231344e-09,7.000000e-03
-1.227344e-09,7.312500e-03
-1.223344e-09,7.781250e-03
-1.219344e-09,8.421875e-03
-1.215344e-09,8.375000e-03
-1.211344e-09,8.578125e-03
-1.207344e-09,8.703125e-03
-1.203344e-09,8.765625e-03
-1.199344e-09,8.750000e-03
-1.195344e-09,8.968750e-03
-1.191344e-09,8.515625e-03
-1.187344e-09,8.171875e-03
-1.183344e-09,7.984375e-03
-1.179344e-09,7.921875e-03
-1.175344e-09,7.203125e-03
-1.171344e-09,6.750000e-03
-1.167344e-09,6.250000e-03
-1.163344e-09,5.703125e-03
-1.159344e-09,5.156250e-03
-1.155344e-09,4.890625e-03
-1.151344e-09,4.015625e-03
-1.147344e-09,3.343750e-03
-1.143344e-09,2.890625e-03
-1.139344e-09,2.671875e-03
-1.135344e-09,1.859375e-03
-1.131344e-09,1.406250e-03
-1.127344e-09,9.843750e-04
-1.123344e-09,6.250000e-04
-1.119344e-09,3.125000e-04
-1.115344e-09,3.593750e-04
-1.111344e-09,-1.406250e-04
-1.107344e-09,-3.750000e-04
-1.103344e-09,-3.593750e-04
-1.099344e-09,-7.812500e-05
-1.095344e-09,-3.437500e-04
-1.091344e-09,-2.656250e-04
-1.087344e-09,-1.406250e-04
-1.083344e-09,1.562500e-05
-1.079344e-09,2.187500e-04
-1.075344e-09,7.500000e-04
-1.071344e-09,6.875000e-04
-1.067344e-09,8.593750e-04
-1.063344e-09,1.234375e-03
-1.059344e-09,1.812500e-03
-1.055344e-09,1.781250e-03
-1.051344e-09,2.031250e-03
-1.047344e-09,2.281250e-03
-1.043344e-09,2.515625e-03
-1.039344e-09,2.734375e-03
-1.035344e-09,3.234375e-03
-1.031344e-09,3.093750e-03
-1.027344e-09,3.140625e-03
-1.023344e-09,3.359375e-03
-1.019344e-09,3.765625e-03
-1.015344e-09,3.546875e-03
-1.011344e-09,3.609375e-03
-1.007344e-09,3.671875e-03
-1.003344e-09,3.718750e-03
-9.993437e-10,3.750000e-03
-9.953437e-10,4.093750e-03
-9.913437e-10,3.843750e-03
-9.873437e-10,3.796875e-03
-9.833437e-10,3.953125e-03
-9.793438e-10,4.343750e-03
-9.753438e-10,4.156250e-03
-9.713438e-10,4.281250e-03
-9.673438e-10,4.421875e-03
-9.633438e-10,4.609375e-03
-9.593438e-10,4.812500e-03
-9.553437e-10,5.343750e-03
-9.513437e-10,5.296875e-03
-9.473437e-10,5.484375e-03
-9.433437e-10,5.875000e-03
-9.393437e-10,6.500000e-03
-9.353437e-10,6.531250e-03
-9.313437e-10,6.859375e-03
-9.273437e-10,7.203125e-03
-9.233437e-10,7.531250e-03
-9.193438e-10,7.843750e-03
-9.153438e-10,8.453125e-03
-9.113437e-10,8.437500e-03
-9.073437e-10,8.593750e-03
-9.033437e-10,8.906250e-03
-8.993437e-10,9.390625e-03
-8.953437e-10,9.218750e-03
-8.913438e-10,9.312500e-03
-8.873438e-10,9.343750e-03
-8.833438e-10,9.343750e-03
-8.793437e-10,9.281250e-03
-8.753437e-10,9.468750e-03
-8.713437e-10,9.000000e-03
-8.673437e-10,8.671875e-03
-8.633437e-10,8.515625e-03
-8.593438e-10,8.531250e-03
-8.553438e-10,7.890625e-03
-8.513437e-10,7.531250e-03
-8.473437e-10,7.156250e-03
-8.433437e-10,6.750000e-03
-8.393437e-10,6.343750e-03
-8.353437e-10,6.250000e-03
-8.313438e-10,5.562500e-03
-8.273438e-10,5.078125e-03
-8.233438e-10,4.828125e-03
-8.193437e-10,4.812500e-03
-8.153437e-10,4.234375e-03
-8.113437e-10,4.000000e-03
-8.073437e-10,3.812500e-03
-8.033437e-10,3.671875e-03
-7.993438e-10,3.593750e-03
-7.953438e-10,3.859375e-03
-7.913437e-10,3.593750e-03
-7.873437e-10,3.593750e-03
-7.833437e-10,3.828125e-03
-7.793437e-10,4.328125e-03
-7.753437e-10,4.281250e-03
-7.713438e-10,4.562500e-03
-7.673438e-10,4.890625e-03
-7.633438e-10,5.234375e-03
-7.593437e-10,5.609375e-03
-7.553437e-10,6.296875e-03
-7.513437e-10,6.375000e-03
-7.473437e-10,6.671875e-03
-7.433437e-10,7.140625e-03
-7.393438e-10,7.796875e-03
-7.353438e-10,7.828125e-03
-7.313438e-10,8.125000e-03
-7.273437e-10,8.375000e-03
-7.233437e-10,8.562500e-03
-7.193437e-10,8.718750e-03
-7.153437e-10,9.125000e-03
-7.113438e-10,8.843750e-03
-7.073438e-10,8.718750e-03
-7.033438e-10,8.734375e-03
-6.993437e-10,8.906250e-03
-6.953437e-10,8.390625e-03
-6.913437e-10,8.140625e-03
-6.873437e-10,7.843750e-03
-6.833437e-10,7.484375e-03
-6.793438e-10,7.109375e-03
-6.753438e-10,7.000000e-03
-6.713438e-10,6.250000e-03
-6.673437e-10,5.687500e-03
-6.633437e-10,5.328125e-03
-6.593437e-10,5.156250e-03
-6.553437e-10,4.390625e-03
-6.513438e-10,3.953125e-03
-6.473438e-10,3.531250e-03
-6.433438e-10,3.125000e-03
