Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.648438
Vertical Units,V

TIME,CH1
-1.242594e-09,4.031250e-03
-1.238594e-09,4.609375e-03
-1.234594e-09,5.218750e-03
-1.230594e-09,5.812500e-03
-1.226594e-09,6.718750e-03
-1.222594e-09,7.000000e-03
-1.218594e-09,7.468750e-03
-1.214594e-09,8.109375e-03
-1.210594e-09,8.921875e-03
-1.206594e-09,9.093750e-03
-1.202594e-09,9.500000e-03
-1.198594e-09,9.875000e-03
-1.194594e-09,1.018750e-02
-1.190594e-09,1.043750e-02
-1.186594e-09,1.093750e-02
-1.182594e-09,1.075000e-02
-1.178594e-09,1.071875e-02
-1.174594e-09,1.081250e-02
-1.170594e-09,1.106250e-02
-1.166594e-09,1.064063e-02
-1.162594e-09,1.046875e-02
-1.158594e-09,1.025000e-02
-1.154594e-09,1.000000e-02
-1.150594e-09,9.687500e-03
-1.146594e-09,9.671875e-03
-1.142594e-09,9.015625e-03
-1.138594e-09,8.531250e-03
-1.134594e-09,8.250000e-03
-1.130594e-09,8.156250e-03
-1.126594e-09,7.468750e-03
-1.122594e-09,7.093750e-03
-1.118594e-09,6.750000e-03
-1.114594e-09,6.406250e-03
-1.110594e-09,6.109375e-03
-1.106594e-09,6.140625e-03
-1.102594e-09,5.593750e-03
-1.098594e-09,5.296875e-03
-1.094594e-09,5.250000e-03
-1.090594e-09,5.437500e-03
-1.086594e-09,5.062500e-03
-1.082594e-09,5.031250e-03
-1.078594e-09,5.046875e-03
-1.074594e-09,5.109375e-03
-1.070594e-09,5.203125e-03
-1.066594e-09,5.625000e-03
-1.062594e-09,5.484375e-03
-1.058594e-09,5.562500e-03
-1.054594e-09,5.875000e-03
-1.050594e-09,6.390625e-03
-1.046594e-09,6.312500e-03
-1.042594e-09,6.546875e-03
-1.038594e-09,6.781250e-03
-1.034594e-09,7.000000e-03
-1.030594e-09,7.218750e-03
-1.026594e-09,7.703125e-03
-1.022594e-09,7.578125e-03
-1.018594e-09,7.625000e-03
-1.014594e-09,7.843750e-03
-1.010594e-09,8.250000e-03
-1.006594e-09,8.000000e-03
-1.002594e-09,8.015625e-03
-9.985937e-10,8.000000e-03
-9.945937e-10,7.953125e-03
-9.905937e-10,7.875000e-03
-9.865937e-10,8.046875e-03
-9.825937e-10,7.593750e-03
-9.785937e-10,7.296875e-03
-9.745937e-10,7.171875e-03
-9.705938e-10,7.234375e-03
-9.665938e-10,6.671875e-03
-9.625938e-10,6.375000e-03
-9.585938e-10,6.078125e-03
-9.545938e-10,5.750000e-03
-9.505938e-10,5.437500e-03
-9.465937e-10,5.406250e-03
-9.425937e-10,4.765625e-03
-9.385937e-10,4.343750e-03
-9.345937e-10,4.125000e-03
-9.305937e-10,4.125000e-03
-9.265937e-10,3.531250e-03
-9.225937e-10,3.265625e-03
-9.185937e-10,3.015625e-03
-9.145937e-10,2.796875e-03
-9.105938e-10,2.609375e-03
-9.065938e-10,2.750000e-03
-9.025937e-10,2.312500e-03
-8.985937e-10,2.109375e-03
-8.945937e-10,2.140625e-03
-8.905937e-10,2.406250e-03
-8.865937e-10,2.109375e-03
-8.825938e-10,2.140625e-03
-8.785938e-10,2.203125e-03
-8.745938e-10,2.312500e-03
-8.705937e-10,2.453125e-03
-8.665937e-10,2.921875e-03
-8.625937e-10,2.828125e-03
-8.585937e-10,2.953125e-03
-8.545937e-10,3.296875e-03
-8.505938e-10,3.875000e-03
-8.465938e-10,3.875000e-03
-8.425937e-10,4.187500e-03
-8.385937e-10,4.515625e-03
-8.345937e-10,4.875000e-03
-8.305937e-10,5.218750e-03
-8.265937e-10,5.875000e-03
-8.225938e-10,5.937500e-03
-8.185938e-10,6.187500e-03
-8.145938e-10,6.656250e-03
-8.105937e-10,7.296875e-03
-8.065937e-10,7.328125e-03
-8.025937e-10,7.640625e-03
-7.985937e-10,7.937500e-03
-7.945937e-10,8.203125e-03
-7.905938e-10,8.453125e-03
-7.865938e-10,8.968750e-03
-7.825937e-10,8.843750e-03
-7.785937e-10,8.890625e-03
-7.745937e-10,9.109375e-03
-7.705937e-10,9.484375e-03
-7.665937e-10,9.218750e-03
-7.625938e-10,9.203125e-03
-7.585938e-10,9.171875e-03
-7.545938e-10,9.078125e-03
-7.505937e-10,8.953125e-03
-7.465937e-10,9.093750e-03
-7.425937e-10,8.578125e-03
-7.385937e-10,8.250000e-03
-7.345937e-10,8.078125e-03
-7.305938e-10,8.078125e-03
-7.265938e-10,7.453125e-03
-7.225937e-10,7.109375e-03
-7.185937e-10,6.750000e-03
-7.145937e-10,6.390625e-03
-7.105937e-10,6.015625e-03
-7.065937e-10,5.937500e-03
-7.025938e-10,5.281250e-03
-6.985938e-10,4.812500e-03
-6.945938e-10,4.578125e-03
-6.905937e-10,4.578125e-03
-6.865937e-10,3.984375e-03
-6.825937e-10,3.734375e-03
-6.785937e-10,3.515625e-03
-6.745938e-10,3.359375e-03
-6.705938e-10,3.234375e-03
-6.665938e-10,3.453125e-03
-6.625937e-10,3.125000e-03
-6.585937e-10,3.062500e-03
-6.545937e-10,3.250000e-03
-6.505937e-10,3.687500e-03
-6.465937e-10,3.578125e-03
-6.425938e-10,3.812500e-03
