Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.968750
Vertical Units,V

TIME,CH1
-1.243875e-09,1.254688e-02
-1.239875e-09,1.268750e-02
-1.235875e-09,1.215625e-02
-1.231875e-09,1.176563e-02
-1.227875e-09,1.153125e-02
-1.223875e-09,1.143750e-02
-1.219875e-09,1.070313e-02
-1.215875e-09,1.021875e-02
-1.211875e-09,9.703125e-03
-1.207875e-09,9.156250e-03
-1.203875e-09,8.578125e-03
-1.199875e-09,8.296875e-03
-1.195875e-09,7.406250e-03
-1.191875e-09,6.703125e-03
-1.187875e-09,6.203125e-03
-1.183875e-09,5.921875e-03
-1.179875e-09,5.062500e-03
-1.175875e-09,4.515625e-03
-1.171875e-09,4.000000e-03
-1.167875e-09,3.500000e-03
-1.163875e-09,3.046875e-03
-1.159875e-09,2.937500e-03
-1.155875e-09,2.250000e-03
-1.151875e-09,1.828125e-03
-1.147875e-09,1.640625e-03
-1.143875e-09,1.687500e-03
-1.139875e-09,1.187500e-03
-1.135875e-09,1.046875e-03
-1.131875e-09,9.375000e-04
-1.127875e-09,8.593750e-04
-1.123875e-09,8.437500e-04
-1.119875e-09,1.156250e-03
-1.115875e-09,8.906250e-04
-1.111875e-09,8.750000e-04
-1.107875e-09,1.078125e-03
-1.103875e-09,1.515625e-03
-1.099875e-09,1.375000e-03
-1.095875e-09,1.562500e-03
-1.091875e-09,1.750000e-03
-1.087875e-09,1.968750e-03
-1.083875e-09,2.187500e-03
-1.079875e-09,2.734375e-03
-1.075875e-09,2.656250e-03
-1.071875e-09,2.796875e-03
-1.067875e-09,3.140625e-03
-1.063875e-09,3.687500e-03
-1.059875e-09,3.609375e-03
-1.055875e-09,3.843750e-03
-1.051875e-09,4.062500e-03
-1.047875e-09,4.281250e-03
-1.043875e-09,4.500000e-03
-1.039875e-09,5.000000e-03
-1.035875e-09,4.890625e-03
-1.031875e-09,4.968750e-03
-1.027875e-09,5.234375e-03
-1.023875e-09,5.687500e-03
-1.019875e-09,5.515625e-03
-1.015875e-09,5.640625e-03
-1.011875e-09,5.765625e-03
-1.007875e-09,5.859375e-03
-1.003875e-09,5.937500e-03
-9.998750e-10,6.312500e-03
-9.958750e-10,6.046875e-03
-9.918750e-10,5.984375e-03
-9.878750e-10,6.093750e-03
-9.838750e-10,6.390625e-03
-9.798750e-10,6.062500e-03
-9.758750e-10,6.015625e-03
-9.718750e-10,5.937500e-03
-9.678750e-10,5.859375e-03
-9.638750e-10,5.750000e-03
-9.598750e-10,5.921875e-03
-9.558750e-10,5.468750e-03
-9.518750e-10,5.203125e-03
-9.478750e-10,5.125000e-03
-9.438750e-10,5.218750e-03
-9.398750e-10,4.703125e-03
-9.358750e-10,4.468750e-03
-9.318750e-10,4.218750e-03
-9.278750e-10,3.953125e-03
-9.238750e-10,3.687500e-03
-9.198750e-10,3.718750e-03
-9.158750e-10,3.140625e-03
-9.118750e-10,2.750000e-03
-9.078750e-10,2.578125e-03
-9.038750e-10,2.625000e-03
-8.998750e-10,2.062500e-03
-8.958750e-10,1.812500e-03
-8.918750e-10,1.578125e-03
-8.878750e-10,1.375000e-03
-8.838750e-10,1.187500e-03
-8.798750e-10,1.343750e-03
-8.758750e-10,9.062500e-04
-8.718750e-10,7.031250e-04
-8.678750e-10,7.343750e-04
-8.638750e-10,1.015625e-03
-8.598750e-10,7.187500e-04
-8.558750e-10,7.656250e-04
-8.518750e-10,8.593750e-04
-8.478750e-10,9.843750e-04
-8.438750e-10,1.140625e-03
-8.398750e-10,1.640625e-03
-8.358750e-10,1.562500e-03
-8.318750e-10,1.734375e-03
-8.278750e-10,2.125000e-03
-8.238750e-10,2.750000e-03
-8.198750e-10,2.796875e-03
-8.158750e-10,3.171875e-03
-8.118750e-10,3.546875e-03
-8.078750e-10,3.953125e-03
-8.038750e-10,4.359375e-03
-7.998750e-10,5.078125e-03
-7.958750e-10,5.171875e-03
-7.918750e-10,5.484375e-03
-7.878750e-10,5.984375e-03
-7.838750e-10,6.671875e-03
-7.798750e-10,6.734375e-03
-7.758750e-10,7.093750e-03
-7.718750e-10,7.421875e-03
-7.678750e-10,7.718750e-03
-7.638750e-10,7.984375e-03
-7.598750e-10,8.531250e-03
-7.558750e-10,8.437500e-03
-7.518750e-10,8.500000e-03
-7.478750e-10,8.750000e-03
-7.438750e-10,9.156250e-03
-7.398750e-10,8.906250e-03
-7.358750e-10,8.937500e-03
-7.318750e-10,8.937500e-03
-7.278750e-10,8.906250e-03
-7.238750e-10,8.843750e-03
-7.198750e-10,9.046875e-03
-7.158750e-10,8.625000e-03
-7.118750e-10,8.375000e-03
-7.078750e-10,8.312500e-03
-7.038750e-10,8.421875e-03
-6.998750e-10,7.906250e-03
-6.958750e-10,7.687500e-03
-6.918750e-10,7.437500e-03
-6.878750e-10,7.203125e-03
-6.838750e-10,6.953125e-03
-6.798750e-10,7.000000e-03
-6.758750e-10,6.437500e-03
-6.718750e-10,6.062500e-03
-6.678750e-10,5.906250e-03
-6.638750e-10,5.968750e-03
-6.598750e-10,5.406250e-03
-6.558750e-10,5.171875e-03
-6.518750e-10,4.937500e-03
-6.478750e-10,4.718750e-03
-6.438750e-10,4.515625e-03
