Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.835938
Vertical Units,V

TIME,CH1
-1.243344e-09,1.625000e-03
-1.239344e-09,1.750000e-03
-1.235344e-09,1.296875e-03
-1.231344e-09,1.171875e-03
-1.227344e-09,1.078125e-03
-1.223344e-09,1.015625e-03
-1.219344e-09,1.000000e-03
-1.215344e-09,1.312500e-03
-1.211344e-09,1.078125e-03
-1.207344e-09,1.078125e-03
-1.203344e-09,1.328125e-03
-1.199344e-09,1.812500e-03
-1.195344e-09,1.734375e-03
-1.191344e-09,2.000000e-03
-1.187344e-09,2.296875e-03
-1.183344e-09,2.640625e-03
-1.179344e-09,3.000000e-03
-1.175344e-09,3.687500e-03
-1.171344e-09,3.781250e-03
-1.167344e-09,4.093750e-03
-1.163344e-09,4.625000e-03
-1.159344e-09,5.359375e-03
-1.155344e-09,5.468750e-03
-1.151344e-09,5.890625e-03
-1.147344e-09,6.296875e-03
-1.143344e-09,6.671875e-03
-1.139344e-09,7.031250e-03
-1.135344e-09,7.656250e-03
-1.131344e-09,7.640625e-03
-1.127344e-09,7.781250e-03
-1.123344e-09,8.109375e-03
-1.119344e-09,8.578125e-03
-1.115344e-09,8.390625e-03
-1.111344e-09,8.453125e-03
-1.107344e-09,8.484375e-03
-1.103344e-09,8.453125e-03
-1.099344e-09,8.375000e-03
-1.095344e-09,8.562500e-03
-1.091344e-09,8.093750e-03
-1.087344e-09,7.781250e-03
-1.083344e-09,7.640625e-03
-1.079344e-09,7.671875e-03
-1.075344e-09,7.062500e-03
-1.071344e-09,6.734375e-03
-1.067344e-09,6.375000e-03
-1.063344e-09,6.015625e-03
-1.059344e-09,5.640625e-03
-1.055344e-09,5.578125e-03
-1.051344e-09,4.890625e-03
-1.047344e-09,4.437500e-03
-1.043344e-09,4.187500e-03
-1.039344e-09,4.156250e-03
-1.035344e-09,3.546875e-03
-1.031344e-09,3.265625e-03
-1.027344e-09,3.031250e-03
-1.023344e-09,2.812500e-03
-1.019344e-09,2.640625e-03
-1.015344e-09,2.812500e-03
-1.011344e-09,2.421875e-03
-1.007344e-09,2.281250e-03
-1.003344e-09,2.375000e-03
-9.993437e-10,2.703125e-03
-9.953437e-10,2.484375e-03
-9.913437e-10,2.593750e-03
-9.873437e-10,2.734375e-03
-9.833437e-10,2.921875e-03
-9.793438e-10,3.125000e-03
-9.753438e-10,3.671875e-03
-9.713438e-10,3.625000e-03
-9.673438e-10,3.796875e-03
-9.633438e-10,4.187500e-03
-9.593438e-10,4.781250e-03
-9.553437e-10,4.781250e-03
-9.513437e-10,5.078125e-03
-9.473437e-10,5.375000e-03
-9.433437e-10,5.656250e-03
-9.393437e-10,5.937500e-03
-9.353437e-10,6.500000e-03
-9.313437e-10,6.437500e-03
-9.273437e-10,6.546875e-03
-9.233437e-10,6.843750e-03
-9.193438e-10,7.328125e-03
-9.153438e-10,7.171875e-03
-9.113437e-10,7.281250e-03
-9.073437e-10,7.375000e-03
-9.033437e-10,7.453125e-03
-8.993437e-10,7.500000e-03
-8.953437e-10,7.812500e-03
-8.913438e-10,7.515625e-03
-8.873438e-10,7.390625e-03
-8.833438e-10,7.453125e-03
-8.793437e-10,7.703125e-03
-8.753437e-10,7.343750e-03
-8.713437e-10,7.265625e-03
-8.673437e-10,7.187500e-03
-8.633437e-10,7.093750e-03
-8.593438e-10,7.015625e-03
-8.553438e-10,7.234375e-03
-8.513437e-10,6.843750e-03
-8.473437e-10,6.671875e-03
-8.433437e-10,6.703125e-03
-8.393437e-10,6.937500e-03
-8.353437e-10,6.593750e-03
-8.313438e-10,6.546875e-03
-8.273438e-10,6.531250e-03
-8.233438e-10,6.500000e-03
-8.193437e-10,6.500000e-03
-8.153437e-10,6.812500e-03
-8.113437e-10,6.515625e-03
-8.073437e-10,6.437500e-03
-8.033437e-10,6.562500e-03
-7.993438e-10,6.890625e-03
-7.953438e-10,6.609375e-03
-7.913437e-10,6.640625e-03
-7.873437e-10,6.656250e-03
-7.833437e-10,6.687500e-03
-7.793437e-10,6.703125e-03
-7.753437e-10,7.000000e-03
-7.713438e-10,6.687500e-03
-7.673438e-10,6.562500e-03
-7.633438e-10,6.640625e-03
-7.593437e-10,6.890625e-03
-7.553437e-10,6.515625e-03
-7.513437e-10,6.421875e-03
-7.473437e-10,6.328125e-03
-7.433437e-10,6.203125e-03
-7.393438e-10,6.062500e-03
-7.353438e-10,6.203125e-03
-7.313438e-10,5.718750e-03
-7.273437e-10,5.421875e-03
-7.233437e-10,5.312500e-03
-7.193437e-10,5.406250e-03
-7.153437e-10,4.859375e-03
-7.113438e-10,4.609375e-03
-7.073438e-10,4.375000e-03
-7.033438e-10,4.109375e-03
-6.993437e-10,3.843750e-03
-6.953437e-10,3.890625e-03
-6.913437e-10,3.328125e-03
-6.873437e-10,2.968750e-03
-6.833437e-10,2.812500e-03
-6.793438e-10,2.875000e-03
-6.753438e-10,2.343750e-03
-6.713438e-10,2.109375e-03
-6.673437e-10,1.906250e-03
-6.633437e-10,1.703125e-03
-6.593437e-10,1.515625e-03
-6.553437e-10,1.656250e-03
-6.513438e-10,1.187500e-03
-6.473438e-10,9.531250e-04
-6.433438e-10,9.375000e-04
