Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.734375
Vertical Units,V

TIME,CH1
-8.789375e-09,-3.921875e-03
-8.749375e-09,-4.843750e-03
-8.709375e-09,-5.750000e-03
-8.669375e-09,-5.984375e-03
-8.629375e-09,-5.468750e-03
-8.589375e-09,-4.750000e-03
-8.549375e-09,-4.468750e-03
-8.509375e-09,-4.875000e-03
-8.469375e-09,-5.703125e-03
-8.429375e-09,-6.421875e-03
-8.389375e-09,-6.734375e-03
-8.349375e-09,-6.750000e-03
-8.309375e-09,-6.671875e-03
-8.269375e-09,-6.546875e-03
-8.229375e-09,-6.171875e-03
-8.189375e-09,-5.296875e-03
-8.149375e-09,-4.000000e-03
-8.109375e-09,-2.796875e-03
-8.069375e-09,-2.250000e-03
-8.029375e-09,-2.546875e-03
-7.989375e-09,-3.343750e-03
-7.949375e-09,-3.906250e-03
-7.909375e-09,-3.687500e-03
-7.869375e-09,-2.781250e-03
-7.829375e-09,-1.812500e-03
-7.789375e-09,-1.625000e-03
-7.749375e-09,-2.625000e-03
-7.709375e-09,-4.484375e-03
-7.669375e-09,-6.359375e-03
-7.629375e-09,-7.265625e-03
-7.589375e-09,-6.765625e-03
-7.549375e-09,-5.140625e-03
-7.509375e-09,-3.265625e-03
-7.469375e-09,-2.078125e-03
-7.429375e-09,-2.062500e-03
-7.389375e-09,-2.984375e-03
-7.349375e-09,-4.109375e-03
-7.309375e-09,-4.687500e-03
-7.269375e-09,-4.468750e-03
-7.229375e-09,-3.859375e-03
-7.189375e-09,-3.578125e-03
-7.149375e-09,-4.062500e-03
-7.109375e-09,-5.078125e-03
-7.069375e-09,-5.937500e-03
-7.029375e-09,-6.000000e-03
-6.989375e-09,-5.281250e-03
-6.949375e-09,-4.453125e-03
-6.909375e-09,-4.312500e-03
-6.869375e-09,-5.078125e-03
-6.829375e-09,-6.203125e-03
-6.789375e-09,-6.765625e-03
-6.749375e-09,-6.265625e-03
-6.709375e-09,-5.125000e-03
-6.669375e-09,-4.312500e-03
-6.629375e-09,-4.562500e-03
-6.589375e-09,-5.750000e-03
-6.549375e-09,-6.906250e-03
-6.509375e-09,-7.109375e-03
-6.469375e-09,-6.265625e-03
-6.429375e-09,-5.171875e-03
-6.389375e-09,-4.937500e-03
-6.349375e-09,-5.953125e-03
-6.309375e-09,-7.562500e-03
-6.269375e-09,-8.531250e-03
-6.229375e-09,-8.015625e-03
-6.189375e-09,-6.187500e-03
-6.149375e-09,-4.109375e-03
-6.109375e-09,-2.937500e-03
-6.069375e-09,-3.078125e-03
-6.029375e-09,-3.984375e-03
-5.989375e-09,-4.656250e-03
-5.949375e-09,-4.390625e-03
-5.909375e-09,-3.296875e-03
-5.869375e-09,-2.109375e-03
-5.829375e-09,-1.671875e-03
-5.789375e-09,-2.328125e-03
-5.749375e-09,-3.781250e-03
-5.709375e-09,-5.312500e-03
-5.669375e-09,-6.343750e-03
-5.629375e-09,-6.609375e-03
-5.589375e-09,-6.265625e-03
-5.549375e-09,-5.546875e-03
-5.509375e-09,-4.562500e-03
-5.469375e-09,-3.296875e-03
-5.429375e-09,-1.859375e-03
-5.389375e-09,-5.625000e-04
-5.349375e-09,9.375000e-05
-5.309375e-09,-2.500000e-04
-5.269375e-09,-1.453125e-03
-5.229375e-09,-2.906250e-03
-5.189375e-09,-3.890625e-03
-5.149375e-09,-4.093750e-03
-5.109375e-09,-3.765625e-03
-5.069375e-09,-3.468750e-03
-5.029375e-09,-3.671875e-03
-4.989375e-09,-4.281250e-03
-4.949375e-09,-4.765625e-03
-4.909375e-09,-4.625000e-03
-4.869375e-09,-3.750000e-03
-4.829375e-09,-2.593750e-03
-4.789375e-09,-1.796875e-03
-4.749375e-09,-1.781250e-03
-4.709375e-09,-2.468750e-03
-4.669375e-09,-3.531250e-03
-4.629375e-09,-4.625000e-03
-4.589375e-09,-5.718750e-03
-4.549375e-09,-6.937500e-03
-4.509375e-09,-8.296875e-03
-4.469375e-09,-9.390625e-03
-4.429375e-09,-9.625000e-03
-4.389375e-09,-8.515625e-03
-4.349375e-09,-6.218750e-03
-4.309375e-09,-3.578125e-03
-4.269375e-09,-1.687500e-03
-4.229375e-09,-1.250000e-03
-4.189375e-09,-2.218750e-03
-4.149375e-09,-3.812500e-03
-4.109375e-09,-5.109375e-03
-4.069375e-09,-5.562500e-03
-4.029375e-09,-5.375000e-03
-3.989375e-09,-5.125000e-03
-3.949375e-09,-5.343750e-03
-3.909375e-09,-6.062500e-03
-3.869375e-09,-6.812500e-03
-3.829375e-09,-6.906250e-03
-3.789375e-09,-5.968750e-03
-3.749375e-09,-4.171875e-03
-3.709375e-09,-2.203125e-03
-3.669375e-09,-8.593750e-04
-3.629375e-09,-6.875000e-04
-3.589375e-09,-1.640625e-03
-3.549375e-09,-3.140625e-03
-3.509375e-09,-4.437500e-03
-3.469375e-09,-5.078125e-03
-3.429375e-09,-5.125000e-03
-3.389375e-09,-5.000000e-03
-3.349375e-09,-5.093750e-03
-3.309375e-09,-5.437500e-03
-3.269375e-09,-5.593750e-03
-3.229375e-09,-5.093750e-03
-3.189375e-09,-3.812500e-03
-3.149375e-09,-2.218750e-03
-3.109375e-09,-1.093750e-03
