Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.781250
Vertical Units,V

TIME,CH1
-8.791250e-09,-4.375000e-03
-8.751250e-09,-3.875000e-03
-8.711250e-09,-3.953125e-03
-8.671250e-09,-4.343750e-03
-8.631250e-09,-4.500000e-03
-8.591250e-09,-4.109375e-03
-8.551250e-09,-3.343750e-03
-8.511250e-09,-2.828125e-03
-8.471250e-09,-3.062500e-03
-8.431250e-09,-4.078125e-03
-8.391250e-09,-5.265625e-03
-8.351250e-09,-5.781250e-03
-8.311250e-09,-5.265625e-03
-8.271250e-09,-4.078125e-03
-8.231250e-09,-3.109375e-03
-8.191250e-09,-3.109375e-03
-8.151250e-09,-4.031250e-03
-8.111250e-09,-5.031250e-03
-8.071250e-09,-5.125000e-03
-8.031250e-09,-3.906250e-03
-7.991250e-09,-2.015625e-03
-7.951250e-09,-6.406250e-04
-7.911250e-09,-7.812500e-04
-7.871250e-09,-2.453125e-03
-7.831250e-09,-4.718750e-03
-7.791250e-09,-6.250000e-03
-7.751250e-09,-6.312500e-03
-7.711250e-09,-5.140625e-03
-7.671250e-09,-3.750000e-03
-7.631250e-09,-3.234375e-03
-7.591250e-09,-3.968750e-03
-7.551250e-09,-5.531250e-03
-7.511250e-09,-6.968750e-03
-7.471250e-09,-7.546875e-03
-7.431250e-09,-7.125000e-03
-7.391250e-09,-6.140625e-03
-7.351250e-09,-5.250000e-03
-7.311250e-09,-4.781250e-03
-7.271250e-09,-4.671875e-03
-7.231250e-09,-4.531250e-03
-7.191250e-09,-4.000000e-03
-7.151250e-09,-3.031250e-03
-7.111250e-09,-1.968750e-03
-7.071250e-09,-1.296875e-03
-7.031250e-09,-1.437500e-03
-6.991250e-09,-2.546875e-03
-6.951250e-09,-4.453125e-03
-6.911250e-09,-6.656250e-03
-6.871250e-09,-8.515625e-03
-6.831250e-09,-9.484375e-03
-6.791250e-09,-9.359375e-03
-6.751250e-09,-8.359375e-03
-6.711250e-09,-7.109375e-03
-6.671250e-09,-6.125000e-03
-6.631250e-09,-5.546875e-03
-6.591250e-09,-4.953125e-03
-6.551250e-09,-3.781250e-03
-6.511250e-09,-1.921875e-03
-6.471250e-09,1.562500e-05
-6.431250e-09,9.531250e-04
-6.391250e-09,1.093750e-04
-6.351250e-09,-2.312500e-03
-6.311250e-09,-5.187500e-03
-6.271250e-09,-7.125000e-03
-6.231250e-09,-7.562500e-03
-6.191250e-09,-7.031250e-03
-6.151250e-09,-6.718750e-03
-6.111250e-09,-7.421875e-03
-6.071250e-09,-8.796875e-03
-6.031250e-09,-9.656250e-03
-5.991250e-09,-8.937500e-03
-5.951250e-09,-6.703125e-03
-5.911250e-09,-4.203125e-03
-5.871250e-09,-2.968750e-03
-5.831250e-09,-3.671875e-03
-5.791250e-09,-5.625000e-03
-5.751250e-09,-7.312500e-03
-5.711250e-09,-7.609375e-03
-5.671250e-09,-6.468750e-03
-5.631250e-09,-4.890625e-03
-5.591250e-09,-4.046875e-03
-5.551250e-09,-4.359375e-03
-5.511250e-09,-5.312500e-03
-5.471250e-09,-6.078125e-03
-5.431250e-09,-6.109375e-03
-5.391250e-09,-5.578125e-03
-5.351250e-09,-5.015625e-03
-5.311250e-09,-4.796875e-03
-5.271250e-09,-4.843750e-03
-5.231250e-09,-4.781250e-03
-5.191250e-09,-4.390625e-03
-5.151250e-09,-3.734375e-03
-5.111250e-09,-3.125000e-03
-5.071250e-09,-2.859375e-03
-5.031250e-09,-3.000000e-03
-4.991250e-09,-3.546875e-03
-4.951250e-09,-4.437500e-03
-4.911250e-09,-5.625000e-03
-4.871250e-09,-6.812500e-03
-4.831250e-09,-7.468750e-03
-4.791250e-09,-7.031250e-03
-4.751250e-09,-5.453125e-03
-4.711250e-09,-3.468750e-03
-4.671250e-09,-2.218750e-03
-4.631250e-09,-2.609375e-03
-4.591250e-09,-4.468750e-03
-4.551250e-09,-6.640625e-03
-4.511250e-09,-7.640625e-03
-4.471250e-09,-6.812500e-03
-4.431250e-09,-4.750000e-03
-4.391250e-09,-2.906250e-03
-4.351250e-09,-2.468750e-03
-4.311250e-09,-3.593750e-03
-4.271250e-09,-5.359375e-03
-4.231250e-09,-6.593750e-03
-4.191250e-09,-6.796875e-03
-4.151250e-09,-6.281250e-03
-4.111250e-09,-5.734375e-03
-4.071250e-09,-5.468750e-03
-4.031250e-09,-5.171875e-03
-3.991250e-09,-4.484375e-03
-3.951250e-09,-3.468750e-03
-3.911250e-09,-2.828125e-03
-3.871250e-09,-3.203125e-03
-3.831250e-09,-4.562500e-03
-3.791250e-09,-6.031250e-03
-3.751250e-09,-6.578125e-03
-3.711250e-09,-5.984375e-03
-3.671250e-09,-5.109375e-03
-3.631250e-09,-5.156250e-03
-3.591250e-09,-6.578125e-03
-3.551250e-09,-8.515625e-03
-3.511250e-09,-9.421875e-03
-3.471250e-09,-8.250000e-03
-3.431250e-09,-5.468750e-03
-3.391250e-09,-2.750000e-03
-3.351250e-09,-1.671875e-03
-3.311250e-09,-2.562500e-03
-3.271250e-09,-4.359375e-03
-3.231250e-09,-5.531250e-03
-3.191250e-09,-5.390625e-03
-3.151250e-09,-4.578125e-03
-3.111250e-09,-4.312500e-03
