Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.015625
Vertical Units,V

TIME,CH1
-8.760625e-09,-4.750000e-03
-8.720625e-09,-5.546875e-03
-8.680625e-09,-6.406250e-03
-8.640625e-09,-7.203125e-03
-8.600625e-09,-7.765625e-03
-8.560625e-09,-7.750000e-03
-8.520625e-09,-6.812500e-03
-8.480625e-09,-4.906250e-03
-8.440625e-09,-2.562500e-03
-8.400625e-09,-7.500000e-04
-8.360625e-09,-3.437500e-04
-8.320625e-09,-1.625000e-03
-8.280625e-09,-4.031250e-03
-8.240625e-09,-6.406250e-03
-8.200625e-09,-7.671875e-03
-8.160625e-09,-7.375000e-03
-8.120625e-09,-5.875000e-03
-8.080625e-09,-4.046875e-03
-8.040625e-09,-2.796875e-03
-8.000625e-09,-2.656250e-03
-7.960625e-09,-3.546875e-03
-7.920625e-09,-4.937500e-03
-7.880625e-09,-6.156250e-03
-7.840625e-09,-6.671875e-03
-7.800625e-09,-6.437500e-03
-7.760625e-09,-5.843750e-03
-7.720625e-09,-5.500000e-03
-7.680625e-09,-5.812500e-03
-7.640625e-09,-6.687500e-03
-7.600625e-09,-7.562500e-03
-7.560625e-09,-7.781250e-03
-7.520625e-09,-7.031250e-03
-7.480625e-09,-5.625000e-03
-7.440625e-09,-4.343750e-03
-7.400625e-09,-3.781250e-03
-7.360625e-09,-4.031250e-03
-7.320625e-09,-4.593750e-03
-7.280625e-09,-4.765625e-03
-7.240625e-09,-4.250000e-03
-7.200625e-09,-3.312500e-03
-7.160625e-09,-2.625000e-03
-7.120625e-09,-2.625000e-03
-7.080625e-09,-3.265625e-03
-7.040625e-09,-4.000000e-03
-7.000625e-09,-4.296875e-03
-6.960625e-09,-4.031250e-03
-6.920625e-09,-3.640625e-03
-6.880625e-09,-3.671875e-03
-6.840625e-09,-4.375000e-03
-6.800625e-09,-5.421875e-03
-6.760625e-09,-6.218750e-03
-6.720625e-09,-6.343750e-03
-6.680625e-09,-5.875000e-03
-6.640625e-09,-5.312500e-03
-6.600625e-09,-5.062500e-03
-6.560625e-09,-5.125000e-03
-6.520625e-09,-5.125000e-03
-6.480625e-09,-4.671875e-03
-6.440625e-09,-3.765625e-03
-6.400625e-09,-2.906250e-03
-6.360625e-09,-2.703125e-03
-6.320625e-09,-3.468750e-03
-6.280625e-09,-4.953125e-03
-6.240625e-09,-6.562500e-03
-6.200625e-09,-7.750000e-03
-6.160625e-09,-8.265625e-03
-6.120625e-09,-8.171875e-03
-6.080625e-09,-7.703125e-03
-6.040625e-09,-7.093750e-03
-6.000625e-09,-6.500000e-03
-5.960625e-09,-6.062500e-03
-5.920625e-09,-5.828125e-03
-5.880625e-09,-5.734375e-03
-5.840625e-09,-5.546875e-03
-5.800625e-09,-5.078125e-03
-5.760625e-09,-4.359375e-03
-5.720625e-09,-3.796875e-03
-5.680625e-09,-3.843750e-03
-5.640625e-09,-4.578125e-03
-5.600625e-09,-5.609375e-03
-5.560625e-09,-6.265625e-03
-5.520625e-09,-6.203125e-03
-5.480625e-09,-5.671875e-03
-5.440625e-09,-5.390625e-03
-5.400625e-09,-5.843750e-03
-5.360625e-09,-6.843750e-03
-5.320625e-09,-7.640625e-03
-5.280625e-09,-7.484375e-03
-5.240625e-09,-6.343750e-03
-5.200625e-09,-4.953125e-03
-5.160625e-09,-4.171875e-03
-5.120625e-09,-4.328125e-03
-5.080625e-09,-4.968750e-03
-5.040625e-09,-5.359375e-03
-5.000625e-09,-5.265625e-03
-4.960625e-09,-5.140625e-03
-4.920625e-09,-5.718750e-03
-4.880625e-09,-7.187500e-03
-4.840625e-09,-8.812500e-03
-4.800625e-09,-9.390625e-03
-4.760625e-09,-8.218750e-03
-4.720625e-09,-5.781250e-03
-4.680625e-09,-3.437500e-03
-4.640625e-09,-2.453125e-03
-4.600625e-09,-3.093750e-03
-4.560625e-09,-4.468750e-03
-4.520625e-09,-5.312500e-03
-4.480625e-09,-4.953125e-03
-4.440625e-09,-3.734375e-03
-4.400625e-09,-2.609375e-03
-4.360625e-09,-2.390625e-03
-4.320625e-09,-3.156250e-03
-4.280625e-09,-4.515625e-03
-4.240625e-09,-5.921875e-03
-4.200625e-09,-7.078125e-03
-4.160625e-09,-7.890625e-03
-4.120625e-09,-8.156250e-03
-4.080625e-09,-7.625000e-03
-4.040625e-09,-6.234375e-03
-4.000625e-09,-4.406250e-03
-3.960625e-09,-2.968750e-03
-3.920625e-09,-2.562500e-03
-3.880625e-09,-3.187500e-03
-3.840625e-09,-4.031250e-03
-3.800625e-09,-4.234375e-03
-3.760625e-09,-3.515625e-03
-3.720625e-09,-2.500000e-03
-3.680625e-09,-2.234375e-03
-3.640625e-09,-3.218750e-03
-3.600625e-09,-4.906250e-03
-3.560625e-09,-6.093750e-03
-3.520625e-09,-5.812500e-03
-3.480625e-09,-4.281250e-03
-3.440625e-09,-2.656250e-03
-3.400625e-09,-2.218750e-03
-3.360625e-09,-3.328125e-03
-3.320625e-09,-5.062500e-03
-3.280625e-09,-6.031250e-03
-3.240625e-09,-5.359375e-03
-3.200625e-09,-3.546875e-03
-3.160625e-09,-1.968750e-03
-3.120625e-09,-1.984375e-03
-3.080625e-09,-3.781250e-03
