Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.546875
Vertical Units,V

TIME,CH1
-8.781875e-09,-5.953125e-03
-8.741875e-09,-6.359375e-03
-8.701875e-09,-5.921875e-03
-8.661875e-09,-4.781250e-03
-8.621875e-09,-3.484375e-03
-8.581875e-09,-2.687500e-03
-8.541875e-09,-2.812500e-03
-8.501875e-09,-3.609375e-03
-8.461875e-09,-4.312500e-03
-8.421875e-09,-4.234375e-03
-8.381875e-09,-3.359375e-03
-8.341875e-09,-2.468750e-03
-8.301875e-09,-2.593750e-03
-8.261875e-09,-4.218750e-03
-8.221875e-09,-6.703125e-03
-8.181875e-09,-8.734375e-03
-8.141875e-09,-9.187500e-03
-8.101875e-09,-7.921875e-03
-8.061875e-09,-5.921875e-03
-8.021875e-09,-4.531250e-03
-7.981875e-09,-4.437500e-03
-7.941875e-09,-5.343750e-03
-7.901875e-09,-6.203125e-03
-7.861875e-09,-6.140625e-03
-7.821875e-09,-5.078125e-03
-7.781875e-09,-3.703125e-03
-7.741875e-09,-2.937500e-03
-7.701875e-09,-3.218750e-03
-7.661875e-09,-4.296875e-03
-7.621875e-09,-5.531250e-03
-7.581875e-09,-6.343750e-03
-7.541875e-09,-6.609375e-03
-7.501875e-09,-6.500000e-03
-7.461875e-09,-6.312500e-03
-7.421875e-09,-6.218750e-03
-7.381875e-09,-6.234375e-03
-7.341875e-09,-6.328125e-03
-7.301875e-09,-6.484375e-03
-7.261875e-09,-6.625000e-03
-7.221875e-09,-6.593750e-03
-7.181875e-09,-6.156250e-03
-7.141875e-09,-5.265625e-03
-7.101875e-09,-4.187500e-03
-7.061875e-09,-3.390625e-03
-7.021875e-09,-3.265625e-03
-6.981875e-09,-3.843750e-03
-6.941875e-09,-4.734375e-03
-6.901875e-09,-5.390625e-03
-6.861875e-09,-5.531250e-03
-6.821875e-09,-5.343750e-03
-6.781875e-09,-5.281250e-03
-6.741875e-09,-5.656250e-03
-6.701875e-09,-6.296875e-03
-6.661875e-09,-6.593750e-03
-6.621875e-09,-5.984375e-03
-6.581875e-09,-4.421875e-03
-6.541875e-09,-2.593750e-03
-6.501875e-09,-1.468750e-03
-6.461875e-09,-1.703125e-03
-6.421875e-09,-3.140625e-03
-6.381875e-09,-4.937500e-03
-6.341875e-09,-6.093750e-03
-6.301875e-09,-6.125000e-03
-6.261875e-09,-5.328125e-03
-6.221875e-09,-4.484375e-03
-6.181875e-09,-4.281250e-03
-6.141875e-09,-4.796875e-03
-6.101875e-09,-5.562500e-03
-6.061875e-09,-5.937500e-03
-6.021875e-09,-5.531250e-03
-5.981875e-09,-4.546875e-03
-5.941875e-09,-3.531250e-03
-5.901875e-09,-3.171875e-03
-5.861875e-09,-3.781250e-03
-5.821875e-09,-5.218750e-03
-5.781875e-09,-6.953125e-03
-5.741875e-09,-8.218750e-03
-5.701875e-09,-8.468750e-03
-5.661875e-09,-7.687500e-03
-5.621875e-09,-6.375000e-03
-5.581875e-09,-5.343750e-03
-5.541875e-09,-5.250000e-03
-5.501875e-09,-6.046875e-03
-5.461875e-09,-6.968750e-03
-5.421875e-09,-7.031250e-03
-5.381875e-09,-5.656250e-03
-5.341875e-09,-3.203125e-03
-5.301875e-09,-7.812500e-04
-5.261875e-09,4.062500e-04
-5.221875e-09,-1.406250e-04
-5.181875e-09,-1.968750e-03
-5.141875e-09,-4.000000e-03
-5.101875e-09,-5.296875e-03
-5.061875e-09,-5.671875e-03
-5.021875e-09,-5.609375e-03
-4.981875e-09,-5.781250e-03
-4.941875e-09,-6.437500e-03
-4.901875e-09,-7.296875e-03
-4.861875e-09,-7.765625e-03
-4.821875e-09,-7.468750e-03
-4.781875e-09,-6.546875e-03
-4.741875e-09,-5.453125e-03
-4.701875e-09,-4.593750e-03
-4.661875e-09,-4.109375e-03
-4.621875e-09,-3.906250e-03
-4.581875e-09,-3.843750e-03
-4.541875e-09,-3.906250e-03
-4.501875e-09,-4.140625e-03
-4.461875e-09,-4.500000e-03
-4.421875e-09,-4.781250e-03
-4.381875e-09,-4.750000e-03
-4.341875e-09,-4.406250e-03
-4.301875e-09,-3.968750e-03
-4.261875e-09,-3.734375e-03
-4.221875e-09,-3.812500e-03
-4.181875e-09,-3.953125e-03
-4.141875e-09,-3.843750e-03
-4.101875e-09,-3.281250e-03
-4.061875e-09,-2.406250e-03
-4.021875e-09,-1.656250e-03
-3.981875e-09,-1.421875e-03
-3.941875e-09,-1.828125e-03
-3.901875e-09,-2.671875e-03
-3.861875e-09,-3.500000e-03
-3.821875e-09,-3.984375e-03
-3.781875e-09,-3.984375e-03
-3.741875e-09,-3.687500e-03
-3.701875e-09,-3.437500e-03
-3.661875e-09,-3.578125e-03
-3.621875e-09,-4.187500e-03
-3.581875e-09,-5.031250e-03
-3.541875e-09,-5.703125e-03
-3.501875e-09,-5.875000e-03
-3.461875e-09,-5.468750e-03
-3.421875e-09,-4.843750e-03
-3.381875e-09,-4.453125e-03
-3.341875e-09,-4.484375e-03
-3.301875e-09,-4.718750e-03
-3.261875e-09,-4.640625e-03
-3.221875e-09,-3.906250e-03
-3.181875e-09,-2.703125e-03
-3.141875e-09,-1.843750e-03
-3.101875e-09,-2.156250e-03
