Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.265625
Vertical Units,V

TIME,CH1
-1.241063e-09,3.546875e-03
-1.237063e-09,3.796875e-03
-1.233063e-09,2.671875e-03
-1.229063e-09,3.578125e-03
-1.225062e-09,2.875000e-03
-1.221062e-09,4.218750e-03
-1.217062e-09,4.171875e-03
-1.213062e-09,4.125000e-03
-1.209062e-09,3.703125e-03
-1.205062e-09,4.296875e-03
-1.201062e-09,4.109375e-03
-1.197062e-09,4.328125e-03
-1.193062e-09,4.968750e-03
-1.189062e-09,5.406250e-03
-1.185063e-09,5.453125e-03
-1.181063e-09,5.312500e-03
-1.177063e-09,5.578125e-03
-1.173063e-09,6.250000e-03
-1.169063e-09,6.109375e-03
-1.165062e-09,7.000000e-03
-1.161062e-09,7.468750e-03
-1.157062e-09,7.953125e-03
-1.153062e-09,7.000000e-03
-1.149062e-09,8.078125e-03
-1.145062e-09,7.531250e-03
-1.141062e-09,9.000000e-03
-1.137062e-09,9.031250e-03
-1.133062e-09,9.062500e-03
-1.129062e-09,8.687500e-03
-1.125063e-09,9.296875e-03
-1.121063e-09,9.093750e-03
-1.117063e-09,9.265625e-03
-1.113063e-09,9.843750e-03
-1.109063e-09,1.018750e-02
-1.105063e-09,1.012500e-02
-1.101062e-09,9.828125e-03
-1.097062e-09,9.937500e-03
-1.093062e-09,1.042188e-02
-1.089062e-09,1.007813e-02
-1.085062e-09,1.073438e-02
-1.081062e-09,1.096875e-02
-1.077062e-09,1.118750e-02
-1.073062e-09,9.968750e-03
-1.069062e-09,1.076563e-02
-1.065063e-09,9.921875e-03
-1.061063e-09,1.109375e-02
-1.057063e-09,1.082813e-02
-1.053063e-09,1.054688e-02
-1.049063e-09,9.859375e-03
-1.045063e-09,1.017188e-02
-1.041062e-09,9.656250e-03
-1.037062e-09,9.546875e-03
-1.033062e-09,9.843750e-03
-1.029062e-09,9.921875e-03
-1.025062e-09,9.578125e-03
-1.021062e-09,9.046875e-03
-1.017062e-09,8.921875e-03
-1.013062e-09,9.187500e-03
-1.009062e-09,8.656250e-03
-1.005063e-09,9.125000e-03
-1.001063e-09,9.203125e-03
-9.970625e-10,9.281250e-03
-9.930625e-10,7.937500e-03
-9.890625e-10,8.640625e-03
-9.850625e-10,7.718750e-03
-9.810625e-10,8.812500e-03
-9.770625e-10,8.515625e-03
-9.730625e-10,8.234375e-03
-9.690625e-10,7.546875e-03
-9.650625e-10,7.875000e-03
-9.610625e-10,7.406250e-03
-9.570625e-10,7.359375e-03
-9.530625e-10,7.718750e-03
-9.490625e-10,7.875000e-03
-9.450625e-10,7.640625e-03
-9.410625e-10,7.218750e-03
-9.370625e-10,7.203125e-03
-9.330625e-10,7.609375e-03
-9.290625e-10,7.203125e-03
-9.250625e-10,7.812500e-03
-9.210625e-10,8.015625e-03
-9.170625e-10,8.234375e-03
-9.130625e-10,7.046875e-03
-9.090625e-10,7.875000e-03
-9.050625e-10,7.093750e-03
-9.010625e-10,8.265625e-03
-8.970625e-10,8.093750e-03
-8.930625e-10,7.906250e-03
-8.890625e-10,7.328125e-03
-8.850625e-10,7.750000e-03
-8.810625e-10,7.359375e-03
-8.770625e-10,7.375000e-03
-8.730625e-10,7.796875e-03
-8.690625e-10,7.984375e-03
-8.650625e-10,7.781250e-03
-8.610625e-10,7.375000e-03
-8.570625e-10,7.343750e-03
-8.530625e-10,7.734375e-03
-8.490625e-10,7.296875e-03
-8.450625e-10,7.859375e-03
-8.410625e-10,8.015625e-03
-8.370625e-10,8.156250e-03
-8.330625e-10,6.937500e-03
-8.290625e-10,7.671875e-03
-8.250625e-10,6.796875e-03
-8.210625e-10,7.781250e-03
-8.170625e-10,7.546875e-03
-8.130625e-10,7.250000e-03
-8.090625e-10,6.609375e-03
-8.050625e-10,6.906250e-03
-8.010625e-10,6.390625e-03
-7.970625e-10,6.343750e-03
-7.930625e-10,6.625000e-03
-7.890625e-10,6.734375e-03
-7.850625e-10,6.484375e-03
-7.810625e-10,5.968750e-03
-7.770625e-10,5.859375e-03
-7.730625e-10,6.171875e-03
-7.690625e-10,5.671875e-03
-7.650625e-10,6.187500e-03
-7.610625e-10,6.312500e-03
-7.570625e-10,6.437500e-03
-7.530625e-10,5.250000e-03
-7.490625e-10,6.000000e-03
-7.450625e-10,5.156250e-03
-7.410625e-10,6.125000e-03
-7.370625e-10,5.968750e-03
-7.330625e-10,5.765625e-03
-7.290625e-10,5.234375e-03
-7.250625e-10,5.593750e-03
-7.210625e-10,5.156250e-03
-7.170625e-10,5.265625e-03
-7.130625e-10,5.671875e-03
-7.090625e-10,5.875000e-03
-7.050625e-10,5.859375e-03
-7.010625e-10,5.484375e-03
-6.970625e-10,5.515625e-03
-6.930625e-10,5.968750e-03
-6.890625e-10,5.656250e-03
-6.850625e-10,6.328125e-03
-6.810625e-10,6.625000e-03
-6.770625e-10,6.906250e-03
-6.730625e-10,5.843750e-03
-6.690625e-10,6.765625e-03
-6.650625e-10,6.140625e-03
-6.610625e-10,7.203125e-03
-6.570625e-10,7.218750e-03
-6.530625e-10,7.171875e-03
-6.490625e-10,6.765625e-03
-6.450625e-10,7.203125e-03
-6.410625e-10,6.828125e-03
